-57.0793825818204,3258.05591592182,1510.86919279727
30.857121139113,952.161924993894,533.795204775173
-66.8386788495349,4467.40899035126,2096.02713747656
-97.3772224589771,9482.32345382512,4542.4072819946
-42.1018338074978,1772.56440995416,798.078537362087
23.1509718817213,535.96749906825,310.285693297568
-38.6164259966575,1491.22835675533,664.381326384348
21.6163515253704,467.266653268383,272.866029684932
-1.43179911184576,2.05004869668231,-5.83857387535037
-74.9260761257202,5613.91688359722,2653.10628954717
43.1556097227259,1862.40665054023,1013.51454471557
-6.80381029604714,46.2918345445971,5.53829668020426
-8.93469785209002,79.828825708142,18.045017149891
-85.0550441686147,7234.360538525,3443.07018092527
-15.0588668950179,226.769472161866,79.2670022908972
17.5356026412123,307.497359990492,184.819885277671
-6.27684292444969,39.3987570982141,3.14569270020769
-1.49802121499118,2.24406756056365,-5.87400864970053
99.3786516637098,9876.11640649697,5132.81550657591
-36.5987182586859,1339.46617817867,592.535652571963
-85.8428085844257,7368.98778566235,3508.80827566232
53.3978376083428,2851.32906124695,1528.46020584016
85.1606286903539,7252.33267893633,3792.48759684887
-40.7227875445174,1658.3454253959,743.727137608916
58.1514626992401,3381.59261406111,1803.09923242904
16.6028359512878,275.654161625375,167.032752715263
-19.7123507805194,388.576773294244,150.863685086083
67.4175655263863,4545.12814150459,2403.39920180507
63.5984154637104,4044.75844949472,2145.57605567478
-15.6267590619779,244.195598781108,86.8442812665984
96.7479715583242,9360.17000065031,4869.5809434418
97.4569399136577,9497.85513733429,4939.84144849446
-53.1191630666979,2821.64548490644,1300.58441631983
84.4362227013029,7129.47570406402,3729.61029743462
31.0456869515468,963.834678293443,540.008713049815
-81.0081824177509,6562.32561862761,3115.1464444783
-98.3232787789131,9667.46714983586,4633.08701736011
-68.6686626547769,4715.38523079555,2216.35529008822
30.1739544681187,910.467528244101,511.581673058288
49.2386853501949,2424.4481350155,1306.70143820814
-57.2786444046381,3280.84310483298,1521.86426360721
-81.6184948161816,6661.57869605906,3163.55235839717
88.6638087639202,7861.27098452501,4103.96310979035
-81.6591599220297,6668.21839917162,3166.79087974175
-18.2687469488782,333.747115082147,126.336063643317
47.9548082358374,2299.66363293594,1241.74143293964
59.1993784775319,3504.56641212607,1866.6819630181
-99.4116506837851,9882.67629167491,4738.51484446989
23.8280583763762,567.776365987992,327.544299746748
-59.5821583563926,3550.03359440624,1651.85248049034
-16.3129719599964,266.113054167629,96.4305831638216
-32.6878971398204,1068.49861942348,464.873515432099
-55.0659360534866,3032.25731344668,1401.99678461636
67.0416122986647,4494.57777960447,2377.37211439956
-83.3906585628791,6954.00193555068,3306.21965064958
90.9457166952877,8271.12338521953,4313.45312600034
1.41132590027662,1.99184079679161,-0.181427801050954
-57.8477869897181,3346.3664596078,1553.48765582446
88.0832811826065,7758.66442389412,4051.49877431227
-62.499283458015,3906.16043276531,1824.08164946662
51.1855617107485,2619.96172764484,1408.35198724392
-22.5826737666873,509.977154452627,205.823229692939
-81.8907677199546,6706.09783776356,3185.26738344187
-5.92987264697317,35.1633896093206,1.72194951071396
12.7608454837177,162.839177459318,102.941279697095
-34.8374614060911,1213.64871722089,533.149435798261
-70.0604312978467,4908.4640336403,2310.11115422446
-89.744421362927,8054.06116576659,3843.54174015744
71.0167591271672,5043.38007692609,2659.72355671738
-5.57758085834565,31.1094082313838,0.399542399000598
-80.7913173339514,6527.23695655524,3098.03584360971
94.5718422279937,8943.83334239653,4657.06035565425
79.0900365910899,6255.23388797994,3281.79701717215
53.5773027990946,2870.52737522587,1538.41829321112
-31.2732716589171,978.017520252427,422.46221680838
-67.2259948978879,4519.33439001085,2121.21520520965
34.6319735497253,1199.37359194887,664.950743073887
66.5869663463349,4433.82408720794,2346.08597629664
-2.74907686338156,7.5574236007798,-5.71944192637322
-50.3515337212159,2535.27694807874,1162.93540659694
-90.0029838345596,8100.537099124,3866.26258189288
-99.0351370528461,9807.95837107601,4701.90891143231
56.9597597470253,3244.41423043884,1732.12663471347
-96.5161576347915,9315.36868458392,4460.65202702238
-73.4088384685424,5388.85756530055,2543.61110571319
-4.8473371883337,23.4966778174029,-1.94633546796597
6.56682991301022,43.1232551064058,30.6952873792233
-48.1167424612877,2315.22090508589,1057.37696762037
-36.4674727988327,1329.8765723336,588.003340569136
-72.9646241966164,5323.83638415346,2511.9889436835
27.4154002102136,751.60416868618,426.632884763517
50.5488391502989,2555.18513944279,1374.69024802199
-60.8859202411778,3707.09528361506,1727.77580132518
23.5297273573881,553.648069513018,319.883489471285
4.65214284881582,21.6424330857882,16.1255022405257
-19.7118165351269,388.555711114502,150.854222486997
-62.1212465751139,3859.0492760461,1801.28214487282
84.2562822742626,7099.12110268022,3714.07311588863
-21.3388023830373,455.344487142318,180.994638805085
-49.3446078349346,2434.89032238349,1114.75594552188
15.1524191009334,229.595804610331,141.102740507032
-24.1218924093823,581.865693409815,238.689061886143
-50.7237509065476,2572.89890602949,1181.00195120165
33.1524542789412,1099.08522471729,611.847520916526
-58.7442639690044,3450.88854926007,1603.95574669203
-96.8569286676903,9381.26463093805,4492.91845813364
86.0271943661318,7400.67817050822,3868.39347398637
6.73692406986698,45.3861459231531,32.1669211013105
-66.8543423075885,4469.50308538022,2097.04285807493
94.0958803680085,8854.03470223057,4611.2091118513
56.696725992447,3214.51873826262,1716.6528211162
-65.5650736220811,4298.77887906892,2014.25929229029
56.1598735156001,3153.9313932882,1685.2854436753
92.583481503216,8571.70104725634,4467.0174866346
2.08595486686248,4.35120770658727,2.34751358701859
-0.279297129019257,0.0780068862784,-4.51959081489931
79.5847007034917,6333.72458606435,3322.03169443916
95.6747721030873,9153.66201697769,4764.18055269502
-5.55527155970132,30.8610421020263,0.319977931610529
94.3100405512556,8894.38374877948,4631.81195549225
-41.5621424750875,1727.41168711947,776.581558609561
-94.4305502441836,8917.12881941928,4265.70330922127
7.10098437439222,50.4239790853625,35.4139582914657
65.1702531884714,4247.16190064947,2249.92145670168
-37.8605849684113,1433.42389415029,636.990777138323
57.5096534561422,3307.36024064557,1764.69942723507
-1.09868046933826,1.20709877370534,-5.59381155182385
1.07142864160007,1.14795933404097,-1.28316304977937
3.68592034552816,13.5860087935784,10.1648450878455
-5.29495960181984,28.0365971849041,-0.571620611187623
-63.1930378950322,3993.36003840298,1866.29394341142
6.00302200719899,36.0362732189154,26.0241806238557
10.3217179685082,106.537861821425,69.9123668477289
-84.8246342922425,7195.21858281268,3423.96002282186
89.7584885290023,8056.58626301104,4203.81010856352
-36.3892357151025,1324.17647592929,585.309766534441
41.8124296365766,1748.27927211367,953.764495329988
2.47485521301262,6.12490832537574,4.01216458871311
38.4689243502669,1479.85814066656,812.866919033813
-9.48614659922829,89.9869773020505,22.0211954525686
-30.9275868963928,956.515631233928,412.402641824178
96.1877943093049,9252.09177408915,4814.42147566319
-47.3941136661484,2246.20201019979,1024.3127777676
2.7136124025831,7.36369227145283,5.10907094089261
2.46336101855637,6.06814750774308,3.96079579098428
86.9027855735945,7552.09414045014,3945.85264137226
-16.5518140971418,273.962549906342,99.8776467588874
70.0352635267433,4904.93813726038,2588.53959568368
-50.0706501077934,2507.07000221707,1149.39370089295
35.1463467048961,1235.26568670076,683.925536760173
33.8385786281058,1145.0494035705,636.201859041461
-85.0148516365656,7227.52499878726,3439.7327961205
10.918053160304,119.203884811224,77.4380487262201
-65.2372430761099,4255.89788417145,1993.47445593351
-72.2323937534583,5217.51870735464,2460.2945661704
-81.1444742408565,6584.42569982502,3125.9239014308
39.3852416201189,1551.19725747515,850.369111977811
-46.4904917910198,2161.36582697088,983.7019299034
40.3533102346824,1628.38964689652,890.901443917626
49.1488208014945,2415.60658617742,1302.1009346917
-5.07343328925905,25.7397253405619,-1.27700390823715
-70.4285993618456,4960.18760807136,2335.23660531199
-35.7694437331697,1279.45310498039,564.187665023857
10.4716415207876,109.655276139883,71.7709211115166
-16.1863340806186,261.997410969395,94.6260373234604
-1.70713831100408,2.91432121289786,-5.95711601555923
-39.5990275782826,1568.08298514559,700.843437416228
37.657562127752,1418.0919854055,780.361116958255
-30.2823363983116,917.019897740508,393.945276073631
58.6809337786444,3443.45198913365,1835.08786212411
56.3767542821743,3178.33842339266,1697.92272026068
-63.7132717959407,4059.38100294341,1898.26395787982
31.1681703315928,971.454841819182,544.063761572776
45.6311103662115,2082.19823325337,1128.36133735911
-53.2608409192102,2836.71717542142,1307.83690587229
-83.0591982195534,6898.83040887506,3279.29680799842
-66.1842419105899,4380.35387727949,2053.80845481856
41.3317196434825,1708.31104868744,932.818963630684
-61.6025612418378,3794.87555155438,1770.23265329351
83.6506700340973,6997.43459715342,3662.01863864491
-60.1058741622651,3612.71610881005,1682.14630608049
24.0977435595391,580.701244661308,334.546109449732
-8.36785946191047,70.0210719742846,14.2748170633214
42.7655775706736,1828.8946249533,995.978467617998
-61.6110450234415,3795.92086888054,1770.73834439338
6.22372005960979,38.7346913803893,27.8147858094142
-86.8405071721096,7541.27368590922,3592.95582861039
-100.063638037242,10012.7316572482,4802.23855254961
-63.1444286809073,3987.21887343819,1863.32057935728
2.63680950809834,6.95276438199781,4.75000120719558
-90.4812866180276,8186.86322805366,3908.46904079077
48.9581688165866,2396.90229387339,1292.36748456987
52.9959647646676,2808.57228133789,1506.27807019828
-65.5283539692446,4293.96517391862,2011.92587902082
29.9935277970736,899.611709713827,505.792910451061
-74.755514135071,5588.3868935988,2640.68241852926
-74.2473944152989,5512.67557746096,2603.84299989988
53.8580368818936,2900.68813677141,1554.06014214949
23.2368971313487,539.953388292882,312.450488409138
3.1706459165349,10.0529955280394,7.36778959708952
