-65.6691601559355,4312.4385955859,-283194.220796168,18597126.6406989,186074026.976931
19.489341039364,379.834414148638,7402.72243582982,144274.182171639,1453238.00211615
13.8233221683,191.084235768614,2641.41895231295,36513.1851592753,376854.286704658
23.0021522635581,529.099008755909,12170.4159619011,279945.761066486,2808687.49543206
51.0175231325932,2602.78766658468,132787.779989213,6774503.63732535,67720449.0091071
59.7880675009213,3574.61301549472,213719.20426007,12777858.2105442,127730843.791093
-32.0469861739566,1027.00932283376,-32912.5535693781,1054748.14918747,10571070.4711734
42.7507518895194,1827.62678711925,78132.4193227744,3340219.67299582,33393111.3280728
-14.3647957509546,206.347356966643,-2964.13763657515,42579.2317271193,439335.944012255
4.65695952348129,21.6872720033431,100.996747894298,470.337766946989,17024.0784455546
-53.1912649622675,2829.31066828615,-150494.613417379,8004998.8576778,80111105.8560445
-69.4663187860871,4825.56944569028,-335214.545438723,23286120.4751796,232980203.503933
11.003686749774,121.081122087151,1332.33873875815,14660.6381258836,158649.661130689
-17.5489778699791,307.966624281016,-5404.49947419971,94843.4416710442,962845.78710668
25.1052786860438,630.275017903925,15823.2299733293,397246.598193793,3980712.39026907
-69.7691300316956,4867.73150537965,-339617.392358214,23694810.0084656,237068471.587429
21.2119689832215,449.94762814515,9544.27513228898,202452.868073446,2034459.12388192
28.848212389707,832.219358081644,24008.0407967649,692589.059965823,6931907.80333562
26.5289657113577,703.786021714394,18670.715238194,495314.764360574,4960621.89770778
-85.4735933005706,7305.73515171135,-624447.435119058,53373766.1069509,533946474.718678
-41.7323976818333,1741.59301627468,-72680.8523550785,3033146.23433674,30367880.9600035
-31.1598564078878,970.936651360186,-30254.2466375388,942717.980954531,9449900.19490075
-68.8990285574011,4747.07613615358,-327068.934269003,22534731.8424388,225463776.861854
1.67920121328888,2.81971671471084,4.73487172847336,7.95080235121968,12419.2506568342
-15.4837450318938,239.746360212695,-3712.17151385793,57478.3172352354,588596.099542404
13.8233221683,191.084235768614,2641.41895231295,36513.1851592753,376854.286704658
26.3777268252798,695.784472469085,18353.2127440609,484116.032129083,4848720.87460923
21.0187790014232,441.789070710669,9285.86684251169,195177.582999397,1961774.83607636
-64.3293590266058,4138.26643277396,-266212.027101667,17125249.0686237,171349941.83033
-67.5515113690396,4563.20668824149,-308251.508480023,20822855.2796119,208339139.568188
25.1052786860438,630.275017903925,15823.2299733293,397246.598193793,3980712.39026907
-14.3647957509546,206.347356966643,-2964.13763657515,42579.2317271193,439335.944012255
53.3638501126543,2847.70049884583,151964.26258614,8109398.13112679,81063924.8085352
-65.2021984106607,4251.32667758317,-277195.845540313,18073778.5195304,180838670.910432
-82.8246357910903,6859.92029392675,-568170.399900392,47058506.4390281,470776448.560538
77.2447214057174,5966.7469850469,460899.708558352,35602069.5835662,355901598.867175
-9.85096422922312,97.0414962454335,-955.952308264056,9417.05199355249,106961.114569684
23.989770895204,575.509107604375,13806.3316395322,331210.732935584,3320897.88477826
-50.9777392883189,2598.72990294781,-132477.375473232,6753397.10847515,67589396.977556
-39.5289692941715,1562.53941345955,-61765.5724955753,2441529.41861452,24448213.879758
62.5012685781059,3906.40857387253,244155.491451422,15260027.9460248,152543796.747646
-21.4090867281833,458.348994534876,-9812.83337577279,210083.800791132,2116768.93579042
34.1661626158196,1167.32666789063,39883.0727609339,1362651.54956863,13628149.4513603
-74.7368534455825,5585.59726294648,-417449.964046878,31198896.7838352,312133571.912752
90.6474519869846,8216.96055173267,744846.537092134,67518440.7087309,674982768.6948
12.0824800005634,145.986322964014,1763.87682756849,21312.0064925534,225059.130800818
23.5582384197171,554.990597440236,13074.6008151983,308014.56324707,3089132.94051786
-64.5507145565562,4166.794749762,-268969.578507644,17362178.4866441,173720098.461766
-22.0728762484236,487.211865878221,-10754.1672222935,237375.402252537,2390004.84029898
60.7764446761986,3693.77622747903,224494.586535637,13643982.8186892,136388996.003692
79.6151383795817,6338.57025919994,504646.148314905,40177472.9308141,401642944.402862
-79.7512320857029,6360.25901918765,-507238.49316442,40452894.7911579,404701439.700649
-88.3819520415768,7811.36944667958,-690384.079815473,61017492.6325193,610404140.234867
77.4223568538286,5994.22134080158,464086.743708375,35930689.4825211,359186873.951573
-10.7720397856051,116.036841142659,-1249.95346938466,13464.5485023667,147551.035044932
51.0175231325932,2602.78766658468,132787.779989213,6774503.63732535,67720449.0091071
-10.8581246904045,117.898871792372,-1280.1606507796,13900.1439699142,151918.656476696
-12.3878311963851,153.458361750131,-1901.01628103442,23549.4687910342,248647.410502897
11.4382714150673,130.834052964745,1496.51540814404,17117.5494151817,183179.355825846
-26.151018081746,683.875746711809,-17884.0470179281,467686.036940634,4695503.68378552
14.8698332198611,221.111939986484,3287.89767051894,48890.4900045864,500464.924789846
86.5074153301763,7483.53290710762,647381.089332201,56003264.7717627,559859386.64843
-50.5660723086796,2556.92766872661,-129293.789384893,6537879.1030997,65433209.9151258
81.878568432557,6704.09996856492,548922.108054846,44944956.3885122,449304925.094823
-67.236718404754,4520.77630184018,-303962.163177713,20437418.3712798,204483431.411202
-26.08091660235,680.214210818734,-17740.6101040967,462691.372599753,4645509.31402313
-58.7206917486708,3448.11963944242,-202475.970460236,11889529.0479085,118972768.512765
78.1335313499594,6104.84872121508,476993.388945818,37269177.9089214,372568015.916811
-62.9646575441843,3964.54809965641,-249626.413412312,15717641.6344892,157268677.474663
-43.0062667619981,1849.53898080415,-79541.7667951773,3420794.44151404,34246556.318903
18.3542321697069,336.877838539505,6183.13406138313,113486.678099049,1145682.17097999
-33.0209244532114,1090.3814517447,-36005.4035432446,1188931.71030887,11913914.1718689
-82.0106077902746,6725.73979013025,-551582.008027815,45235575.7245412,452542000.381182
55.0359253954088,3028.953084129,166701.235964317,9174556.78585461,91711300.5769785
96.2711629591106,9268.13681749962,892254.309884839,85898360.067892,858738977.184135
-42.0959329733378,1772.06757289575,-74596.8377728446,3140223.48290862,31439266.3740173
7.7860782040399,60.6230137994251,472.015526406914,3675.14980212529,48994.1608436128
-70.3618923412967,4950.79589384822,-348347.367686682,24510379.9825444,245226892.54696
81.9354031447463,6713.4102884921,550065.978463687,45069877.7016315,450553805.992889
-93.8524563841767,8808.28356934379,-826679.049511299,77585859.4379718,776129916.600418
-94.363209555097,8904.41531753914,-840249.208574562,79288612.1472257,793161632.295012
92.2624490075235,8512.35949686588,785371.134013296,72460264.2038827,724389193.801488
-66.6150419728328,4437.56381704228,-295608.499929395,19691972.6303228,197026365.374468
33.0573814680559,1092.79046952456,36124.7914157294,1194191.01028372,11944586.8672356
34.5916894169974,1196.58497672201,41391.8958758128,1431815.60651681,14319370.6541129
-34.7498300026604,1207.5506852138,-41962.1810307757,1458178.65736032,14608318.7130037
73.0021783119466,5329.31803828925,389051.825712266,28401630.7532352,283918018.256917
-74.4787512876643,5547.08439336975,-413139.91890547,30770145.2671662,307844716.407237
93.7216176933894,8783.74162306584,823226.474314488,77154116.9007793,771316683.55249
-35.2371711927563,1241.65823366762,-43752.5237426413,1541715.16923459,15444263.9591852
-16.0568787920639,257.823356543031,-4139.83838577453,66472.8831791151,678694.215913541
-51.6033504639713,2662.90577910745,-137414.860171816,7091067.18840384,70967658.7234319
-73.8151753688189,5448.68011472948,-402195.278197353,29688114.9926485,297021009.331336
-14.3782594090563,206.734343634115,-2972.48002153229,42739.0888378284,440937.540112564
-57.2068809775153,3272.62723117561,-187216.796497639,10710088.9942321,107173573.123536
-5.65270566728444,31.9530813609496,-180.62136409624,1020.99940845946,22671.830825826
-96.7005501606963,9350.99640138134,-904246.496564267,87441133.6986468,874706592.943485
-85.1014578447226,7242.2581272971,-616326.724720774,52450302.7824009,524709327.487447
-5.17742192216045,26.8056977600676,-138.784407221781,718.545432404093,19626.5193977848
22.2542588430837,495.25203665497,11021.4670162841,245274.579810896,2462282.96713503
